"Mammal species, threatened",EN.MAM.THRD.NO,Albania,ALB,3
"Mammal species, threatened",EN.MAM.THRD.NO,Andorra,ADO,2
"Mammal species, threatened",EN.MAM.THRD.NO,Armenia,ARM,9
"Mammal species, threatened",EN.MAM.THRD.NO,Austria,AUT,3
"Mammal species, threatened",EN.MAM.THRD.NO,Azerbaijan,AZE,7
"Mammal species, threatened",EN.MAM.THRD.NO,Belarus,BLR,4
"Mammal species, threatened",EN.MAM.THRD.NO,Belgium,BEL,2
"Mammal species, threatened",EN.MAM.THRD.NO,Bosnia and Herzegovina,BIH,4
"Mammal species, threatened",EN.MAM.THRD.NO,Bulgaria,BGR,7
"Mammal species, threatened",EN.MAM.THRD.NO,Channel Islands,CHI,..
"Mammal species, threatened",EN.MAM.THRD.NO,Croatia,HRV,8
"Mammal species, threatened",EN.MAM.THRD.NO,Cyprus,CYP,5
"Mammal species, threatened",EN.MAM.THRD.NO,Czech Republic,CZE,2
"Mammal species, threatened",EN.MAM.THRD.NO,Denmark,DNK,2
"Mammal species, threatened",EN.MAM.THRD.NO,Estonia,EST,1
"Mammal species, threatened",EN.MAM.THRD.NO,Faeroe Islands,FRO,4
"Mammal species, threatened",EN.MAM.THRD.NO,Finland,FIN,1
"Mammal species, threatened",EN.MAM.THRD.NO,France,FRA,8
"Mammal species, threatened",EN.MAM.THRD.NO,Georgia,GEO,10
"Mammal species, threatened",EN.MAM.THRD.NO,Germany,DEU,5
"Mammal species, threatened",EN.MAM.THRD.NO,Greece,GRC,10
"Mammal species, threatened",EN.MAM.THRD.NO,Greenland,GRL,7
"Mammal species, threatened",EN.MAM.THRD.NO,Hungary,HUN,2
"Mammal species, threatened",EN.MAM.THRD.NO,Iceland,ISL,6
"Mammal species, threatened",EN.MAM.THRD.NO,Ireland,IRL,5
"Mammal species, threatened",EN.MAM.THRD.NO,Isle of Man,IMY,1
"Mammal species, threatened",EN.MAM.THRD.NO,Italy,ITA,7
"Mammal species, threatened",EN.MAM.THRD.NO,Kazakhstan,KAZ,16
"Mammal species, threatened",EN.MAM.THRD.NO,Kosovo,KSV,..
"Mammal species, threatened",EN.MAM.THRD.NO,Kyrgyz Republic,KGZ,6
"Mammal species, threatened",EN.MAM.THRD.NO,Latvia,LVA,1
"Mammal species, threatened",EN.MAM.THRD.NO,Liechtenstein,LIE,0
"Mammal species, threatened",EN.MAM.THRD.NO,Lithuania,LTU,3
"Mammal species, threatened",EN.MAM.THRD.NO,Luxembourg,LUX,0
"Mammal species, threatened",EN.MAM.THRD.NO,"Macedonia, FYR",MKD,5
"Mammal species, threatened",EN.MAM.THRD.NO,Moldova,MDA,4
"Mammal species, threatened",EN.MAM.THRD.NO,Monaco,MCO,2
"Mammal species, threatened",EN.MAM.THRD.NO,Montenegro,MNE,6
"Mammal species, threatened",EN.MAM.THRD.NO,Netherlands,NLD,3
"Mammal species, threatened",EN.MAM.THRD.NO,Norway,NOR,7
"Mammal species, threatened",EN.MAM.THRD.NO,Poland,POL,5
"Mammal species, threatened",EN.MAM.THRD.NO,Portugal,PRT,11
"Mammal species, threatened",EN.MAM.THRD.NO,Romania,ROM,7
"Mammal species, threatened",EN.MAM.THRD.NO,Russian Federation,RUS,31
"Mammal species, threatened",EN.MAM.THRD.NO,San Marino,SMR,..
"Mammal species, threatened",EN.MAM.THRD.NO,Serbia,SRB,6
"Mammal species, threatened",EN.MAM.THRD.NO,Slovak Republic,SVK,3
"Mammal species, threatened",EN.MAM.THRD.NO,Slovenia,SVN,5
"Mammal species, threatened",EN.MAM.THRD.NO,Spain,ESP,16
"Mammal species, threatened",EN.MAM.THRD.NO,Sweden,SWE,1
"Mammal species, threatened",EN.MAM.THRD.NO,Switzerland,CHE,2
"Mammal species, threatened",EN.MAM.THRD.NO,Tajikistan,TJK,8
"Mammal species, threatened",EN.MAM.THRD.NO,Turkey,TUR,17
"Mammal species, threatened",EN.MAM.THRD.NO,Turkmenistan,TKM,9
"Mammal species, threatened",EN.MAM.THRD.NO,Ukraine,UKR,11
"Mammal species, threatened",EN.MAM.THRD.NO,United Kingdom,GBR,5
"Mammal species, threatened",EN.MAM.THRD.NO,Uzbekistan,UZB,10
